"Dice_index"	"Hu_Prot"	"Vir_prot_1"	"Vir_prot_2"	"Vir_prot_1_Type"	"Vir_prot_2_Type"	"Comparison_type"
0.129032258064516	"Q15633"	"Q0A2H0"	"Q6VE52"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.260869565217391	"Q15633"	"Q20MD0"	"Q20MH3"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.545454545454545	"Q15633"	"Q20MD0"	"Q2PJP0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.545454545454545	"Q15633"	"Q20MD0"	"Q3SBS4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.454545454545455	"Q15633"	"Q20MD0"	"Q6DP93"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.384615384615385	"Q15633"	"Q20MD0"	"Q6QT26"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.625	"Q15633"	"Q20MD0"	"Q6VE52"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.173913043478261	"Q15633"	"Q20MH3"	"Q2PJP0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.176470588235294	"Q15633"	"Q20MH3"	"Q3SBS4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"Q15633"	"Q20MH3"	"Q6DP93"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"Q15633"	"Q20MH3"	"Q6QT26"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.242424242424242	"Q15633"	"Q20MH3"	"Q6VE52"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.545454545454545	"Q15633"	"Q2PJP0"	"Q3SBS4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.545454545454545	"Q15633"	"Q2PJP0"	"Q6DP93"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.307692307692308	"Q15633"	"Q2PJP0"	"Q6QT26"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.625	"Q15633"	"Q2PJP0"	"Q6VE52"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.545454545454545	"Q15633"	"Q3SBS4"	"Q6DP93"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.594594594594595	"Q15633"	"Q3SBS4"	"Q6QT26"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.790697674418605	"Q15633"	"Q3SBS4"	"Q6VE52"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.615384615384615	"Q15633"	"Q6DP93"	"Q6QT26"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.4375	"Q15633"	"Q6DP93"	"Q6VE52"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.5	"Q15633"	"Q6QT26"	"Q6VE52"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.122448979591837	"P54727"	"A0A288CFT1"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15226"	"F5CGQ0"	"O92551"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"F5CGQ0"	"P03496"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"F5CGQ0"	"P0DTC9"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"O15226"	"F5CGQ0"	"Q0A2H0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"F5CGQ0"	"Q2PJP0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.4	"O15226"	"F5CGQ0"	"Q3SBS4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.4	"O15226"	"F5CGQ0"	"Q6DP93"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"O92551"	"P03496"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"O92551"	"P0DTC9"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"O15226"	"O92551"	"Q0A2H0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"O92551"	"Q2PJP0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"O92551"	"Q3SBS4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"O92551"	"Q6DP93"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"P03496"	"P0DTC9"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.2	"O15226"	"P03496"	"Q0A2H0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.333333333333333	"O15226"	"P03496"	"Q2PJP0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"P03496"	"Q3SBS4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"P03496"	"Q6DP93"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"P0DTC9"	"Q0A2H0"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"O15226"	"P0DTC9"	"Q2PJP0"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"O15226"	"P0DTC9"	"Q3SBS4"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"O15226"	"P0DTC9"	"Q6DP93"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"O15226"	"Q0A2H0"	"Q2PJP0"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"Q0A2H0"	"Q3SBS4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"Q0A2H0"	"Q6DP93"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"Q2PJP0"	"Q3SBS4"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"O15226"	"Q2PJP0"	"Q6DP93"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.5	"O15226"	"Q3SBS4"	"Q6DP93"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.444444444444444	"Q15014"	"P0DTC9"	"P24835"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.380952380952381	"Q9UHD9"	"P0DTC6"	"P0DTD3"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.3125	"Q9UHD9"	"P0DTC6"	"P0DTF1"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.682926829268293	"Q9UHD9"	"P0DTD3"	"P0DTF1"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q96BA8"	"P04288"	"P0DTC4"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.08	"Q96BA8"	"P04288"	"P0DTD3"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q96BA8"	"P04288"	"P0DTD8"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.176470588235294	"Q96BA8"	"P0DTC4"	"P0DTD3"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.9	"Q96BA8"	"P0DTC4"	"P0DTD8"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.176470588235294	"Q96BA8"	"P0DTD3"	"P0DTD8"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15552"	"P0DTD3"	"P0DTD8"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0434782608695652	"Q9NWC5"	"P0DTD8"	"Q9WH76"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.19047619047619	"P49755"	"P06788"	"P06930"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"P49755"	"P06788"	"P0DTD3"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.606060606060606	"P49755"	"P06788"	"P24837"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"P49755"	"P06930"	"P0DTD3"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"P49755"	"P06930"	"P24837"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"P49755"	"P0DTD3"	"P24837"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.470588235294118	"O43318"	"F5HEZ4"	"P03230"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O43318"	"F5HEZ4"	"P04578"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O43318"	"F5HEZ4"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O43318"	"P03230"	"P04578"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O43318"	"P03230"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.254545454545455	"O43318"	"P04578"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q15750"	"P0DTC9"	"P10221"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.108108108108108	"Q9NYJ8"	"P03230"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.193548387096774	"Q9NYJ8"	"P03230"	"Q8JSN5"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.318181818181818	"Q9NYJ8"	"P0DTC9"	"Q8JSN5"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.242424242424242	"O15111"	"F5HEZ4"	"P03129"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"F5HEZ4"	"P04862"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"F5HEZ4"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.5	"O15111"	"F5HEZ4"	"P24772"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.214285714285714	"O15111"	"F5HEZ4"	"P50778"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.114285714285714	"O15111"	"F5HEZ4"	"Q07857"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.1	"O15111"	"F5HEZ4"	"Q6TY28"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.166666666666667	"O15111"	"F5HEZ4"	"Q6TY35"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"F5HEZ4"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"F5HEZ4"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.24	"O15111"	"F5HEZ4"	"Q80901"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.347826086956522	"O15111"	"F5HEZ4"	"Q80908"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0714285714285714	"O15111"	"F5HEZ4"	"Q8B5B5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P03129"	"P04862"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P03129"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.4	"O15111"	"P03129"	"P24772"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.680851063829787	"O15111"	"P03129"	"P50778"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.666666666666667	"O15111"	"P03129"	"Q07857"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.615384615384615	"O15111"	"P03129"	"Q6TY28"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.604651162790698	"O15111"	"P03129"	"Q6TY35"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P03129"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P03129"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.681818181818182	"O15111"	"P03129"	"Q80901"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.714285714285714	"O15111"	"P03129"	"Q80908"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.595744680851064	"O15111"	"P03129"	"Q8B5B5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.434782608695652	"O15111"	"P04862"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P04862"	"P24772"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P04862"	"P50778"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P04862"	"Q07857"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P04862"	"Q6TY28"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P04862"	"Q6TY35"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P04862"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.4	"O15111"	"P04862"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P04862"	"Q80901"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P04862"	"Q80908"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P04862"	"Q8B5B5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P0DTC9"	"P24772"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P0DTC9"	"P50778"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P0DTC9"	"Q07857"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P0DTC9"	"Q6TY28"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P0DTC9"	"Q6TY35"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P0DTC9"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.285714285714286	"O15111"	"P0DTC9"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P0DTC9"	"Q80901"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P0DTC9"	"Q80908"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P0DTC9"	"Q8B5B5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.266666666666667	"O15111"	"P24772"	"P50778"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.27027027027027	"O15111"	"P24772"	"Q07857"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.181818181818182	"O15111"	"P24772"	"Q6TY28"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.230769230769231	"O15111"	"P24772"	"Q6TY35"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P24772"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P24772"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.222222222222222	"O15111"	"P24772"	"Q80901"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.4	"O15111"	"P24772"	"Q80908"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.133333333333333	"O15111"	"P24772"	"Q8B5B5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.653061224489796	"O15111"	"P50778"	"Q07857"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.647058823529412	"O15111"	"P50778"	"Q6TY28"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.842105263157895	"O15111"	"P50778"	"Q6TY35"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P50778"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"P50778"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.717948717948718	"O15111"	"P50778"	"Q80901"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.648648648648649	"O15111"	"P50778"	"Q80908"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.714285714285714	"O15111"	"P50778"	"Q8B5B5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.634146341463415	"O15111"	"Q07857"	"Q6TY28"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.666666666666667	"O15111"	"Q07857"	"Q6TY35"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"Q07857"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"Q07857"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.695652173913043	"O15111"	"Q07857"	"Q80901"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.409090909090909	"O15111"	"Q07857"	"Q80908"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.816326530612245	"O15111"	"Q07857"	"Q8B5B5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.666666666666667	"O15111"	"Q6TY28"	"Q6TY35"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"Q6TY28"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"Q6TY28"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.709677419354839	"O15111"	"Q6TY28"	"Q80901"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.551724137931034	"O15111"	"Q6TY28"	"Q80908"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.764705882352941	"O15111"	"Q6TY28"	"Q8B5B5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"Q6TY35"	"Q77M19"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"Q6TY35"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.742857142857143	"O15111"	"Q6TY35"	"Q80901"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.606060606060606	"O15111"	"Q6TY35"	"Q80908"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.789473684210526	"O15111"	"Q6TY35"	"Q8B5B5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"Q77M19"	"Q77M20"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"Q77M19"	"Q80901"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"Q77M19"	"Q80908"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"Q77M19"	"Q8B5B5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"Q77M20"	"Q80901"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"Q77M20"	"Q80908"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O15111"	"Q77M20"	"Q8B5B5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.647058823529412	"O15111"	"Q80901"	"Q80908"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.82051282051282	"O15111"	"Q80901"	"Q8B5B5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.486486486486487	"O15111"	"Q80908"	"Q8B5B5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.352941176470588	"O60603"	"P04578"	"P04591"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.05	"O60603"	"P04578"	"P0DTC4"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.384615384615385	"O60603"	"P04591"	"P0DTC4"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"P07900"	"P03431"	"P06492"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"P07900"	"P03431"	"P0DTD2"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"P07900"	"P03431"	"P12977"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.2	"P07900"	"P03431"	"P88980"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0	"P07900"	"P06492"	"P0DTD2"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"P07900"	"P06492"	"P12977"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"P07900"	"P06492"	"P88980"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"P07900"	"P0DTD2"	"P12977"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.166666666666667	"P07900"	"P0DTD2"	"P88980"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"P07900"	"P12977"	"P88980"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q99873"	"A0A0C7TA99"	"P03185"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.2	"Q99873"	"A0A0C7TA99"	"P03493"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"Q99873"	"A0A0C7TA99"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.1	"Q99873"	"A0A0C7TA99"	"Q9QR71"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.148148148148148	"Q99873"	"P03185"	"P03493"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.0740740740740741	"Q99873"	"P03185"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q99873"	"P03185"	"Q9QR71"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0476190476190476	"Q99873"	"P03493"	"P0DTC9"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.125	"Q99873"	"P03493"	"Q9QR71"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.125	"Q99873"	"P0DTC9"	"Q9QR71"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.19047619047619	"Q14164"	"K7Y1A2"	"P0DTC5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0869565217391304	"Q14164"	"K7Y1A2"	"P59596"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q14164"	"K7Y1A2"	"Q05127"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.666666666666667	"Q14164"	"P0DTC5"	"P59596"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q14164"	"P0DTC5"	"Q05127"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q14164"	"P59596"	"Q05127"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q15485"	"P0DTC2"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q9BWP8"	"P0DTC2"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O00187"	"K9N4V7"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.8	"Q9P2Y5"	"A6YJF2"	"P03508"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.583333333333333	"Q9P2Y5"	"A6YJF2"	"P0DTC3"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.636363636363636	"Q9P2Y5"	"A6YJF2"	"Q0A2H1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.56	"Q9P2Y5"	"A6YJF2"	"Q2RBU1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.615384615384615	"Q9P2Y5"	"P03508"	"P0DTC3"	">=1e-04"	"<1e-04"	">=1e-04:<1e-04"
0.5	"Q9P2Y5"	"P03508"	"Q0A2H1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.592592592592593	"Q9P2Y5"	"P03508"	"Q2RBU1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0.555555555555556	"Q9P2Y5"	"P0DTC3"	"Q0A2H1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.476190476190476	"Q9P2Y5"	"P0DTC3"	"Q2RBU1"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.315789473684211	"Q9P2Y5"	"Q0A2H1"	"Q2RBU1"	">=1e-04"	">=1e-04"	">=1e-04:>=1e-04"
0	"Q9HCE1"	"K0BVN3"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q9HCE1"	"K0BVN3"	"P15130"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q9HCE1"	"P0DTC9"	"P15130"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.378378378378378	"Q01085"	"K0BVN3"	"P88987"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.733333333333333	"P00748"	"P0DTC2"	"P0DTC5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.3	"P00748"	"P0DTC2"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.333333333333333	"P00748"	"P0DTC5"	"P0DTC9"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q96L92"	"K9N5R3"	"P03126"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q96L92"	"K9N5R3"	"P06463"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q96L92"	"K9N5R3"	"P0DTC2"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.625	"Q96L92"	"K9N5R3"	"P0DTC4"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.619047619047619	"Q96L92"	"P03126"	"P06463"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q96L92"	"P03126"	"P0DTC2"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q96L92"	"P03126"	"P0DTC4"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0555555555555556	"Q96L92"	"P06463"	"P0DTC2"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q96L92"	"P06463"	"P0DTC4"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"Q96L92"	"P0DTC2"	"P0DTC4"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.487179487179487	"O60684"	"P03070"	"P03211"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O60684"	"P03070"	"P03427"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"O60684"	"P03070"	"P03430"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.186666666666667	"O60684"	"P03070"	"P03466"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.421052631578947	"O60684"	"P03070"	"P04618"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.0579710144927536	"O60684"	"P03070"	"P06827"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.434782608695652	"O60684"	"P03070"	"P0DTC5"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0	"O60684"	"P03070"	"P31345"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0	"O60684"	"P03070"	"Q05322"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.5	"O60684"	"P03070"	"Q1HVF7"	"<1e-04"	"<1e-04"	"<1e-04:<1e-04"
0.5	"O60684"	"P03070"	"Q20MD0"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
0.0579710144927536	"O60684"	"P03070"	"Q20MD2"	"<1e-04"	">=1e-04"	">=1e-04:<1e-04"
